timestamp,encoder_left,encoder_right
1752174327.3129992,-1.0,0.0
1752174327.3337264,-1.0,0.0
1752174327.3513265,-1.0,0.0
1752174327.372896,-1.0,0.0
1752174327.3937027,-1.0,0.0
1752174327.4130168,-1.0,0.0
1752174327.4359484,-1.0,0.0
1752174327.453326,-1.0,0.0
1752174327.4720855,-1.0,0.0
1752174327.4928694,-1.0,0.0
1752174327.5129673,-1.0,0.0
1752174327.5338993,-1.0,0.0
1752174327.5514054,-1.0,0.0
1752174327.5730326,-1.0,0.0
1752174327.5939474,-1.0,0.0
1752174327.6124125,-1.0,0.0
1752174327.632589,-1.0,0.0
1752174327.652647,-1.0,0.0
1752174327.6729548,-1.0,0.0
1752174327.6946456,-1.0,0.0
1752174327.7124023,-1.0,0.0
1752174327.7324433,-1.0,0.0
1752174327.7529507,-1.0,0.0
1752174327.7737374,-1.0,0.0
1752174327.7936206,-1.0,0.0
1752174327.8118134,-1.0,0.0
1752174327.8330243,-1.0,0.0
1752174327.853816,-1.0,0.0
1752174327.8736303,-1.0,0.0
1752174327.8953815,-1.0,0.0
1752174327.9115803,-1.0,0.0
1752174327.9321086,-1.0,0.0
1752174327.9516852,-1.0,0.0
1752174327.971152,-1.0,0.0
1752174327.9921086,-1.0,0.0
1752174328.012537,-1.0,0.0
1752174328.032378,-1.0,0.0
1752174328.0515308,-1.0,0.0
1752174328.073843,-1.0,0.0
1752174328.092915,-1.0,0.0
1752174328.111346,-1.0,0.0
1752174328.13096,-1.0,0.0
1752174328.1518264,-1.0,0.0
1752174328.1721969,-1.0,0.0
1752174328.1915267,-1.0,0.0
1752174328.2137573,-1.0,0.0
1752174328.235377,-1.0,0.0
1752174328.2514257,-1.0,0.0
1752174328.2728965,-1.0,0.0
1752174328.2936912,-1.0,0.0
1752174328.3129377,-1.0,0.0
1752174328.3324866,-1.0,0.0
1752174328.353141,-1.0,0.0
1752174328.3737075,-1.0,0.0
1752174328.3936317,-1.0,0.0
1752174328.4116385,-1.0,0.0
1752174328.433026,-1.0,0.0
1752174328.4537332,-1.0,0.0
1752174328.4736233,-1.0,0.0
1752174328.494333,-1.0,0.0
1752174328.5109384,-1.0,0.0
1752174328.5329044,-1.0,0.0
1752174328.553728,-1.0,0.0
1752174328.57357,-1.0,0.0
1752174328.593606,-1.0,0.0
1752174328.6109676,-1.0,0.0
1752174328.6330316,-1.0,0.0
1752174328.6538203,-1.0,0.0
1752174328.6736,-1.0,0.0
1752174328.6944964,-1.0,0.0
1752174328.7113843,-1.0,0.0
1752174328.7329195,-1.0,0.0
1752174328.7537117,-1.0,0.0
1752174328.7735794,-1.0,0.0
1752174328.7943926,-1.0,0.0
1752174328.8109374,-1.0,0.0
1752174328.8330176,-1.0,0.0
1752174328.853645,-1.0,0.0
1752174328.8736215,-1.0,0.0
1752174328.894436,-1.0,0.0
1752174328.9112585,-1.0,0.0
1752174328.9329715,-1.0,0.0
1752174328.9537523,-1.0,0.0
1752174328.9735985,-1.0,0.0
1752174328.9943197,-1.0,0.0
1752174329.0110145,-1.0,0.0
1752174329.03298,-1.0,0.0
1752174329.0536249,-1.0,0.0
1752174329.0735717,-1.0,0.0
1752174329.0953028,-1.0,0.0
1752174329.1125684,-1.0,0.0
1752174329.1329,-1.0,0.0
1752174329.1520169,-1.0,0.0
1752174329.173827,-1.0,0.0
1752174329.1935878,-1.0,0.0
1752174329.213513,-1.0,0.0
1752174329.2318397,-1.0,0.0
1752174329.2524273,-1.0,0.0
1752174329.2745137,-1.0,0.0
1752174329.2928848,-1.0,0.0
1752174329.3143146,-1.0,0.0
1752174329.331395,-1.0,0.0
1752174329.3528993,-1.0,0.0
1752174329.3737001,-1.0,0.0
1752174329.3936348,-1.0,0.0
1752174329.4119463,-1.0,0.0
1752174329.4324453,-1.0,0.0
1752174329.4536014,-1.0,0.0
1752174329.473582,-1.0,0.0
1752174329.4943616,-1.0,0.0
1752174329.51095,-1.0,0.0
1752174329.5329115,-1.0,0.0
1752174329.5537214,-1.0,0.0
1752174329.5735602,-1.0,0.0
1752174329.5943007,-1.0,0.0
1752174329.6109607,-1.0,0.0
1752174329.633099,-1.0,0.0
1752174329.6537023,-1.0,0.0
1752174329.6735916,-1.0,0.0
1752174329.6942976,-1.0,0.0
1752174329.7109988,-1.0,0.0
1752174329.7329738,-1.0,0.0
1752174329.7537286,-1.0,0.0
1752174329.773615,-1.0,0.0
1752174329.794396,-1.0,0.0
1752174329.8110027,-1.0,0.0
1752174329.8330343,-1.0,0.0
1752174329.853627,-1.0,0.0
1752174329.8737402,-1.0,0.0
1752174329.8946366,-1.0,0.0
1752174329.9118946,-1.0,0.0
1752174329.9319885,-1.0,0.0
1752174329.9516413,-1.0,0.0
1752174329.9710855,-1.0,0.0
1752174329.9912481,-1.0,0.0
1752174330.0124755,-1.0,0.0
1752174330.0321405,-1.0,0.0
1752174330.0524583,-1.0,0.0
1752174330.071518,-1.0,0.0
1752174330.0913236,-1.0,0.0
1752174330.111094,-1.0,0.0
1752174330.1324458,-1.0,0.0
1752174330.1520839,-1.0,0.0
1752174330.1720595,-1.0,0.0
1752174330.1924462,-1.0,0.0
1752174330.2129672,-1.0,0.0
1752174330.233845,-1.0,0.0
1752174330.25368,-1.0,0.0
1752174330.274361,-1.0,0.0
1752174330.2919843,-1.0,0.0
1752174330.311996,-1.0,0.0
1752174330.3329608,-1.0,0.0
1752174330.3536475,-1.0,0.0
1752174330.3735821,-1.0,0.0
1752174330.3952653,-1.0,0.0
1752174330.411352,-1.0,0.0
1752174330.4330447,-1.0,0.0
1752174330.4523938,-1.0,0.0
1752174330.4747467,-1.0,0.0
1752174330.4929903,-1.0,0.0
1752174330.5142915,-1.0,0.0
1752174330.5317552,-1.0,0.0
1752174330.5523665,-1.0,0.0
1752174330.5745091,-1.0,0.0
1752174330.5932224,-1.0,0.0
1752174330.6143515,-1.0,0.0
1752174330.6319072,-1.0,0.0
1752174330.6524706,-1.0,0.0
1752174330.6729405,-1.0,0.0
1752174330.6937256,-1.0,0.0
1752174330.7130344,-1.0,0.0
1752174330.7345061,-1.0,0.0
1752174330.75172,-1.0,0.0
1752174330.772381,-1.0,0.0
1752174330.7929406,-1.0,0.0
1752174330.812997,-1.0,0.0
1752174330.833813,-1.0,0.0
1752174330.851755,-1.0,0.0
1752174330.8729768,-1.0,0.0
1752174330.8929596,-1.0,0.0
1752174330.9130507,-1.0,0.0
1752174330.9338307,-1.0,0.0
1752174330.9517436,-1.0,0.0
1752174330.9726462,-1.0,0.0
1752174330.9946826,-1.0,0.0
1752174331.0128312,-1.0,0.0
1752174331.032675,-1.0,0.0
1752174331.05249,-1.0,0.0
1752174331.0744693,-1.0,0.0
1752174331.093606,-1.0,0.0
1752174331.11175,-1.0,0.0
1752174331.1323926,-1.0,0.0
1752174331.154974,-1.0,0.0
1752174331.1729407,-1.0,0.0
1752174331.1921425,-1.0,0.0
1752174331.2116387,-1.0,0.0
1752174331.2346563,-1.0,0.0
1752174331.253606,-1.0,0.0
1752174331.2741597,-1.0,0.0
1752174331.29141,-1.0,0.0
1752174331.3120134,-1.0,0.0
1752174331.3346343,-1.0,0.0
1752174331.3531656,-1.0,0.0
1752174331.3742867,-1.0,0.0
1752174331.3918152,-1.0,0.0
1752174331.4120724,-1.0,0.0
1752174331.4347577,-1.0,0.0
1752174331.452917,-1.0,0.0
1752174331.4724467,-1.0,0.0
1752174331.4923484,-1.0,0.0
1752174331.5130203,-1.0,0.0
1752174331.5337117,-1.0,0.0
1752174331.5536294,-1.0,0.0
1752174331.5753477,-1.0,0.0
1752174331.5911632,-1.0,0.0
1752174331.6120172,-1.0,0.0
1752174331.6333754,-1.0,0.0
1752174331.653206,-1.0,0.0
1752174331.6756604,-1.0,0.0
1752174331.6934214,-1.0,0.0
1752174331.7119699,-1.0,0.0
1752174331.7325723,-1.0,0.0
1752174331.7524848,-1.0,0.0
1752174331.7736177,-1.0,0.0
1752174331.793597,-1.0,0.0
1752174331.811762,-1.0,0.0
1752174331.8325038,-1.0,0.0
1752174331.8529434,-1.0,0.0
1752174331.8736765,-1.0,0.0
1752174331.8942044,-1.0,0.0
1752174331.9115415,-1.0,0.0
1752174331.932496,-1.0,0.0
1752174331.9512272,-1.0,0.0
1752174331.9712176,-1.0,0.0
1752174331.9921644,-1.0,0.0
1752174332.0120845,-1.0,0.0
1752174332.032134,-1.0,0.0
1752174332.053274,-1.0,0.0
1752174332.0727074,-1.0,0.0
1752174332.092202,-1.0,0.0
1752174332.1110544,-1.0,0.0
1752174332.1325262,-1.0,0.0
1752174332.1521626,-1.0,0.0
1752174332.171901,-1.0,0.0
1752174332.1926177,-1.0,0.0
1752174332.2117193,-1.0,0.0
1752174332.2337246,-1.0,0.0
1752174332.253622,-1.0,0.0
1752174332.275248,-1.0,0.0
1752174332.2911615,-1.0,0.0
1752174332.3119829,-1.0,0.0
1752174332.3346794,-1.0,0.0
1752174332.352935,-1.0,0.0
1752174332.3723788,-1.0,0.0
1752174332.3946009,-1.0,0.0
1752174332.412545,-1.0,0.0
1752174332.4325259,-1.0,0.0
1752174332.4520464,-1.0,0.0
1752174332.474489,-1.0,0.0
1752174332.4937363,-1.0,0.0
1752174332.511746,-1.0,0.0
1752174332.5323663,-1.0,0.0
1752174332.5547621,-1.0,0.0
1752174332.5729175,-1.0,0.0
1752174332.5924094,-1.0,0.0
1752174332.612465,-1.0,0.0
1752174332.6346896,-1.0,0.0
1752174332.6530952,-1.0,0.0
1752174332.6736975,-1.0,0.0
1752174332.6937137,-1.0,0.0
1752174332.7117414,-1.0,0.0
1752174332.7324011,-1.0,0.0
1752174332.7546098,-1.0,0.0
1752174332.7735715,-1.0,0.0
1752174332.7941675,-1.0,0.0
1752174332.812481,-1.0,0.0
1752174332.8323474,-1.0,0.0
1752174332.85251,-1.0,0.0
1752174332.8756385,-1.0,0.0
1752174332.8926847,-1.0,0.0
1752174332.9145746,-1.0,0.0
1752174332.9310205,-1.0,0.0
1752174332.9529564,-1.0,0.0
1752174332.9729457,-1.0,0.0
1752174332.9938297,-1.0,0.0
1752174333.0130076,-1.0,0.0
1752174333.0343418,-1.0,0.0
1752174333.0514393,-1.0,0.0
1752174333.0729527,-1.0,0.0
1752174333.0936406,-1.0,0.0
1752174333.1126177,-1.0,0.0
1752174333.1344616,-1.0,0.0
1752174333.1513524,-1.0,0.0
1752174333.1736417,-1.0,0.0
1752174333.1935923,-1.0,0.0
1752174333.2128797,-1.0,0.0
1752174333.231929,-1.0,0.0
1752174333.2546244,-1.0,0.0
1752174333.273599,-1.0,0.0
1752174333.2953663,-1.0,0.0
1752174333.31134,-1.0,0.0
1752174333.332914,-1.0,0.0
1752174333.353105,-1.0,0.0
1752174333.3737936,-1.0,0.0
1752174333.393749,-1.0,0.0
1752174333.4115744,-1.0,0.0
1752174333.4329603,-1.0,0.0
1752174333.453713,-1.0,0.0
1752174333.4735749,-1.0,0.0
1752174333.494234,-1.0,0.0
1752174333.5113566,-1.0,0.0
1752174333.532889,-1.0,0.0
1752174333.5537388,-1.0,0.0
1752174333.5738797,-1.0,0.0
1752174333.5950005,-1.0,0.0
1752174333.612386,-1.0,0.0
1752174333.6319394,-1.0,0.0
1752174333.6548967,-1.0,0.0
1752174333.6736107,-1.0,0.0
1752174333.6964133,-1.0,0.0
1752174333.7118046,-1.0,0.0
1752174333.731305,-1.0,0.0
1752174333.7511554,-1.0,0.0
1752174333.7713377,-1.0,0.0
1752174333.7912803,-1.0,0.0
1752174333.8114243,-1.0,0.0
1752174333.8315117,-1.0,0.0
1752174333.8512537,-1.0,0.0
1752174333.8716247,-1.0,0.0
1752174333.8917542,-1.0,0.0
1752174333.912013,-1.0,0.0
1752174333.9324532,-1.0,0.0
1752174333.9513192,-1.0,0.0
1752174333.9730282,-1.0,0.0
1752174333.9919434,-1.0,0.0
1752174334.0117068,-1.0,0.0
1752174334.0316942,-1.0,0.0
1752174334.051549,-1.0,0.0
1752174334.0719225,-1.0,0.0
1752174334.0925891,-1.0,0.0
1752174334.1126068,-1.0,0.0
1752174334.1314874,-1.0,0.0
1752174334.1517851,-1.0,0.0
1752174334.1715214,-1.0,0.0
1752174334.1910975,-1.0,0.0
1752174334.2112126,-1.0,0.0
1752174334.2312193,-1.0,0.0
1752174334.2511373,-1.0,0.0
1752174334.271189,-1.0,0.0
1752174334.2911584,-1.0,0.0
1752174334.3112242,-1.0,0.0
1752174334.33123,-1.0,0.0
1752174334.3512173,-1.0,0.0
1752174334.3716094,-1.0,0.0
1752174334.3912735,-1.0,0.0
1752174334.4111185,-1.0,0.0
1752174334.4316306,-1.0,0.0
1752174334.4514108,-1.0,0.0
1752174334.4714522,-1.0,0.0
1752174334.4913433,-1.0,0.0
1752174334.511289,-1.0,0.0
1752174334.5312774,-1.0,0.0
1752174334.5511937,-1.0,0.0
1752174334.5713775,-1.0,0.0
1752174334.591208,-1.0,0.0
1752174334.6114795,-1.0,0.0
1752174334.631784,-1.0,0.0
1752174334.6515121,-1.0,0.0
1752174334.671345,-1.0,0.0
1752174334.6912189,-1.0,0.0
1752174334.7114758,-1.0,0.0
1752174334.7314076,-1.0,0.0
1752174334.752542,-1.0,0.0
1752174334.771261,-1.0,0.0
1752174334.7916045,-1.0,0.0
1752174334.8114123,-1.0,0.0
1752174334.8311925,-1.0,0.0
1752174334.8513181,-1.0,0.0
1752174334.871316,-1.0,0.0
1752174334.8913548,-1.0,0.0
1752174334.9113386,-1.0,0.0
1752174334.9313605,-1.0,0.0
1752174334.9513135,-1.0,0.0
1752174334.9713376,-1.0,0.0
1752174334.991442,-1.0,0.0
1752174335.0113027,-1.0,0.0
1752174335.0312748,-1.0,0.0
1752174335.051311,-1.0,0.0
1752174335.0720336,-1.0,0.0
1752174335.0912428,-1.0,0.0
1752174335.1114907,-1.0,0.0
1752174335.1314518,-1.0,0.0
1752174335.1513672,-1.0,0.0
1752174335.171519,-1.0,0.0
1752174335.1914783,-1.0,0.0
1752174335.2138476,-1.0,0.0
1752174335.2336125,-1.0,0.0
1752174335.254782,-1.0,0.0
1752174335.2735922,-1.0,0.0
1752174335.2916973,-1.0,0.0
1752174335.311321,-1.0,0.0
1752174335.33441,0.0,0.0
1752174335.3528194,0.0,0.0
1752174335.3724296,0.0,0.0
1752174335.393684,0.0,1.0
1752174335.4120145,0.0,1.0
1752174335.434536,0.0,1.0
1752174335.4512534,0.0,1.0
1752174335.473021,0.0,1.0
1752174335.493889,0.0,2.0
1752174335.5119426,0.0,2.0
1752174335.5328586,1.0,2.0
1752174335.5536358,1.0,3.0
1752174335.573656,1.0,3.0
1752174335.5949368,2.0,3.0
1752174335.6108649,2.0,4.0
1752174335.6337366,3.0,4.0
1752174335.653734,3.0,5.0
1752174335.6758423,3.0,5.0
1752174335.6915696,4.0,5.0
1752174335.7115762,4.0,6.0
1752174335.735698,5.0,6.0
1752174335.7533174,5.0,7.0
1752174335.7719142,6.0,7.0
1752174335.793579,6.0,8.0
1752174335.8119316,7.0,8.0
1752174335.8334527,8.0,9.0
1752174335.8537316,8.0,10.0
1752174335.8749287,9.0,10.0
1752174335.892398,9.0,11.0
1752174335.9133224,10.0,11.0
1752174335.9310315,0,0
1752174335.952044,10.0,12.0
1752174335.9711576,11.0,12.0
1752174335.9925249,12.0,13.0
1752174336.0118997,12.0,14.0
1752174336.0320318,13.0,14.0
1752174336.052285,13.0,15.0
1752174336.071867,14.0,15.0
1752174336.0926967,15.0,16.0
1752174336.1118646,15.0,17.0
1752174336.1314762,16.0,17.0
1752174336.151098,17.0,18.0
1752174336.1725428,17.0,18.0
1752174336.1924942,18.0,19.0
1752174336.2112591,18.0,20.0
1752174336.2331526,19.0,20.0
1752174336.2539563,20.0,21.0
1752174336.2737982,20.0,21.0
1752174336.2945712,21.0,22.0
1752174336.311002,22.0,23.0
1752174336.3338861,22.0,23.0
1752174336.3537698,23.0,24.0
1752174336.374467,24.0,25.0
1752174336.3922284,24.0,25.0
1752174336.4132216,25.0,26.0
1752174336.4319026,25.0,26.0
1752174336.4526348,26.0,27.0
1752174336.4730244,27.0,28.0
1752174336.4940383,27.0,28.0
1752174336.5120718,28.0,29.0
1752174336.535857,28.0,29.0
1752174336.55347,29.0,30.0
1752174336.5718663,30.0,31.0
1752174336.5930727,30.0,31.0
1752174336.6120813,31.0,32.0
1752174336.634725,31.0,32.0
1752174336.651091,32.0,33.0
1752174336.6731818,33.0,34.0
1752174336.6943655,33.0,34.0
1752174336.711309,34.0,35.0
1752174336.7333317,35.0,35.0
1752174336.7540483,35.0,36.0
1752174336.7737765,36.0,37.0
1752174336.7946692,37.0,37.0
1752174336.812561,37.0,38.0
1752174336.8322527,38.0,38.0
1752174336.8526027,39.0,39.0
1752174336.8739173,39.0,40.0
1752174336.894081,40.0,40.0
1752174336.9131234,40.0,41.0
1752174336.9319348,41.0,42.0
1752174336.9525685,42.0,42.0
1752174336.974858,42.0,43.0
1752174336.9930842,43.0,44.0
1752174337.0139172,44.0,44.0
1752174337.0319567,44.0,45.0
1752174337.0527506,45.0,46.0
1752174337.074874,46.0,46.0
1752174337.0930762,46.0,47.0
1752174337.1140208,47.0,48.0
1752174337.1317782,48.0,49.0
1752174337.1550632,49.0,49.0
1752174337.173797,49.0,50.0
1752174337.19565,50.0,50.0
1752174337.2113585,51.0,51.0
1752174337.2330751,51.0,52.0
1752174337.2539225,52.0,53.0
1752174337.2738104,53.0,53.0
1752174337.2938886,53.0,54.0
1752174337.3128588,54.0,55.0
1752174337.332513,55.0,55.0
1752174337.354827,55.0,56.0
1752174337.373089,56.0,57.0
1752174337.3948462,57.0,58.0
1752174337.411122,58.0,58.0
1752174337.4339187,58.0,59.0
1752174337.453909,59.0,60.0
1752174337.4737728,60.0,60.0
1752174337.4947267,60.0,61.0
1752174337.5110455,61.0,62.0
1752174337.5337698,62.0,62.0
1752174337.553787,63.0,63.0
1752174337.5747542,63.0,64.0
1752174337.5940151,64.0,65.0
1752174337.6127262,65.0,65.0
1752174337.632499,66.0,66.0
1752174337.6548245,66.0,67.0
1752174337.6743612,67.0,67.0
1752174337.6922352,68.0,68.0
1752174337.7145317,69.0,69.0
1752174337.7355719,70.0,70.0
1752174337.753918,71.0,71.0
1752174337.772833,71.0,72.0
1752174337.795769,72.0,72.0
1752174337.8128161,73.0,73.0
1752174337.8311882,0,0
1752174337.8551683,74.0,74.0
1752174337.8725994,74.0,75.0
1752174337.892579,75.0,76.0
1752174337.912644,76.0,76.0
1752174337.9323244,77.0,77.0
1752174337.9512477,77.0,78.0
1752174337.971071,78.0,78.0
1752174337.9925857,79.0,79.0
1752174338.0120194,79.0,80.0
1752174338.0318825,80.0,80.0
1752174338.053395,81.0,81.0
1752174338.0732446,81.0,82.0
1752174338.0922155,82.0,82.0
1752174338.111226,83.0,83.0
1752174338.1325805,84.0,84.0
1752174338.1524537,84.0,84.0
1752174338.171844,85.0,85.0
1752174338.1932027,86.0,86.0
1752174338.2126646,86.0,87.0
1752174338.2324388,87.0,87.0
1752174338.2526174,88.0,88.0
1752174338.27381,88.0,89.0
1752174338.293973,89.0,89.0
1752174338.3128097,90.0,90.0
1752174338.3320928,91.0,91.0
1752174338.3549345,91.0,91.0
1752174338.3730402,92.0,92.0
1752174338.3924935,93.0,93.0
1752174338.4126925,94.0,94.0
1752174338.4338353,94.0,94.0
1752174338.4522038,95.0,95.0
1752174338.4746976,96.0,96.0
1752174338.493074,97.0,96.0
1752174338.513119,97.0,97.0
1752174338.5325673,98.0,98.0
1752174338.5547464,99.0,99.0
1752174338.571916,100.0,99.0
1752174338.5951276,100.0,100.0
1752174338.6122105,101.0,101.0
1752174338.6350124,102.0,102.0
1752174338.6534982,103.0,102.0
1752174338.6721482,104.0,103.0
1752174338.6932693,104.0,104.0
1752174338.7127156,105.0,105.0
1752174338.7324066,106.0,105.0
1752174338.7535818,106.0,106.0
1752174338.7740357,107.0,107.0
1752174338.794395,108.0,108.0
1752174338.8124099,108.0,108.0
1752174338.8326433,109.0,109.0
1752174338.8527393,110.0,110.0
1752174338.8750648,110.0,110.0
1752174338.8933032,111.0,111.0
1752174338.911518,112.0,112.0
1752174338.933257,112.0,112.0
1752174338.9537306,113.0,113.0
1752174338.9718251,114.0,114.0
1752174338.9951909,114.0,114.0
1752174339.0123167,115.0,115.0
1752174339.0326731,116.0,115.0
1752174339.0541947,116.0,116.0
1752174339.0739603,117.0,116.0
1752174339.0959568,117.0,117.0
1752174339.1118677,118.0,118.0
1752174339.133404,118.0,118.0
1752174339.1541271,119.0,119.0
1752174339.1740136,120.0,120.0
1752174339.1956854,120.0,120.0
1752174339.2115514,121.0,121.0
1752174339.2333798,122.0,122.0
1752174339.2534254,123.0,122.0
1752174339.274073,123.0,123.0
1752174339.2941256,124.0,123.0
1752174339.3128808,125.0,124.0
1752174339.3326626,125.0,125.0
1752174339.3550112,126.0,125.0
1752174339.3731883,126.0,126.0
1752174339.3963075,127.0,126.0
1752174339.4121945,128.0,127.0
1752174339.4328394,128.0,127.0
1752174339.4527335,129.0,128.0
1752174339.4750597,130.0,129.0
1752174339.4932735,131.0,130.0
1752174339.51318,131.0,130.0
1752174339.5326514,132.0,131.0
1752174339.5539782,132.0,131.0
1752174339.5739486,133.0,132.0
1752174339.5951524,134.0,132.0
1752174339.611825,134.0,133.0
1752174339.6328404,135.0,134.0
1752174339.6550252,136.0,134.0
1752174339.6733146,136.0,135.0
1752174339.6950705,137.0,136.0
1752174339.711631,138.0,136.0
1752174339.7320976,0,0
1752174339.753918,138.0,137.0
1752174339.7739353,139.0,138.0
1752174339.794751,140.0,138.0
1752174339.811776,140.0,139.0
1752174339.8332403,141.0,140.0
1752174339.854092,142.0,140.0
1752174339.873978,143.0,141.0
1752174339.8949203,143.0,142.0
1752174339.9120884,144.0,142.0
1752174339.932255,145.0,143.0
1752174339.9521194,145.0,144.0
1752174339.9714606,146.0,144.0
1752174339.9929607,147.0,145.0
1752174340.011893,147.0,146.0
1752174340.0321085,148.0,146.0
1752174340.0534062,149.0,147.0
1752174340.0736763,149.0,148.0
1752174340.0923195,150.0,148.0
1752174340.1119583,151.0,149.0
1752174340.131106,151.0,150.0
1752174340.1531787,152.0,150.0
1752174340.1723537,153.0,151.0
1752174340.1918664,153.0,152.0
1752174340.215071,154.0,152.0
1752174340.2314105,155.0,153.0
1752174340.2534857,155.0,154.0
1752174340.2740395,156.0,154.0
1752174340.2942874,157.0,155.0
1752174340.3128624,157.0,155.0
1752174340.3327181,158.0,156.0
1752174340.3534856,0.0,0.0
1752174340.373539,0.0,0.0
1752174340.3944678,1.0,0.0
1752174340.4114764,1.0,0.0
1752174340.4328582,1.0,0.0
1752174340.453707,0.0,0.0
1752174340.4734802,0.0,0.0
1752174340.4944499,0.0,0.0
1752174340.5120513,0.0,0.0
1752174340.5323284,0.0,0.0
1752174340.5543911,0.0,0.0
1752174340.5708401,0.0,0.0
1752174340.592985,0.0,0.0
1752174340.6123397,0.0,0.0
1752174340.6320567,0.0,0.0
1752174340.6525536,0.0,0.0
1752174340.6733794,0.0,0.0
1752174340.693064,0.0,0.0
1752174340.7125576,0.0,0.0
1752174340.7320142,0.0,0.0
1752174340.7523015,0.0,0.0
1752174340.7736466,0.0,0.0
1752174340.793609,0.0,0.0
1752174340.8123639,0.0,0.0
1752174340.8328137,0.0,0.0
1752174340.8519812,0.0,0.0
1752174340.8735812,0.0,0.0
1752174340.893733,0.0,0.0
1752174340.9125776,0.0,0.0
1752174340.9320695,0.0,0.0
1752174340.9524112,0.0,0.0
1752174340.9730573,0.0,0.0
1752174340.993723,0.0,0.0
1752174341.0119305,0.0,0.0
1752174341.0328395,0.0,0.0
1752174341.0537674,0.0,0.0
1752174341.0736108,0.0,0.0
1752174341.0954058,0.0,0.0
1752174341.1115074,0.0,0.0
1752174341.1329436,0.0,0.0
1752174341.1537051,0.0,0.0
1752174341.1735156,0.0,0.0
1752174341.195488,0.0,0.0
1752174341.2120478,0.0,0.0
1752174341.2324474,0.0,0.0
1752174341.254056,0.0,0.0
1752174341.2730467,0.0,0.0
1752174341.2947056,0.0,0.0
1752174341.3119824,0.0,0.0
1752174341.332287,0.0,0.0
1752174341.3544366,0.0,0.0
1752174341.3727915,0.0,0.0
1752174341.3922746,0.0,0.0
1752174341.4129245,0.0,0.0
1752174341.4354372,0.0,0.0
1752174341.4513774,0.0,0.0
1752174341.4728835,0.0,0.0
1752174341.4936035,0.0,0.0
1752174341.511949,0.0,0.0
1752174341.5328913,0.0,0.0
1752174341.5536797,0.0,0.0
1752174341.573747,0.0,0.0
1752174341.5944123,0.0,0.0
1752174341.6118393,0.0,0.0
1752174341.6311767,0,0
1752174341.6551495,0.0,0.0
1752174341.6727455,0.0,0.0
1752174341.6923378,0.0,0.0
1752174341.712798,0.0,0.0
1752174341.7323046,0.0,0.0
1752174341.7523715,0.0,0.0
1752174341.7744033,0.0,0.0
1752174341.7920465,0.0,0.0
1752174341.8135147,0.0,0.0
1752174341.832509,0.0,0.0
1752174341.8556669,0.0,0.0
1752174341.8729305,0.0,0.0
1752174341.8920805,0.0,0.0
1752174341.913566,0.0,0.0
1752174341.932048,0.0,0.0
1752174341.95137,0.0,0.0
1752174341.9708626,0.0,0.0
1752174341.9920235,0.0,0.0
1752174342.0115018,0.0,0.0
1752174342.0326867,0.0,0.0
1752174342.053446,0.0,0.0
1752174342.071786,0.0,0.0
1752174342.0922427,0.0,0.0
1752174342.1110554,0.0,0.0
1752174342.1315317,0.0,0.0
1752174342.1517172,0.0,0.0
1752174342.172259,0.0,0.0
1752174342.1939435,0.0,0.0
1752174342.211313,0.0,0.0
1752174342.2332613,0.0,0.0
1752174342.2536218,0.0,0.0
1752174342.2740989,0.0,0.0
1752174342.2919993,0.0,0.0
1752174342.313566,0.0,0.0
1752174342.3319044,0.0,0.0
1752174342.3552992,0.0,0.0
1752174342.3734105,0.0,0.0
1752174342.3924487,0.0,0.0
1752174342.4130852,0.0,0.0
1752174342.4316435,0.0,0.0
1752174342.452956,0.0,0.0
1752174342.4735336,0.0,0.0
1752174342.4935977,0.0,0.0
1752174342.512339,0.0,0.0
1752174342.5344489,0.0,0.0
1752174342.550817,0.0,0.0
1752174342.5728648,0.0,0.0
1752174342.5935996,0.0,0.0
1752174342.6118977,0.0,0.0
1752174342.6346827,0.0,0.0
1752174342.6520646,0.0,0.0
1752174342.6719224,0.0,0.0
1752174342.6945827,0.0,0.0
1752174342.7119095,0.0,0.0
1752174342.7328048,0.0,0.0
1752174342.7523136,0.0,0.0
1752174342.7743654,0.0,0.0
1752174342.7935412,0.0,0.0
1752174342.812701,0.0,0.0
1752174342.832391,0.0,0.0
1752174342.8523579,0.0,0.0
1752174342.874503,0.0,0.0
1752174342.8932595,0.0,0.0
1752174342.9130545,0.0,0.0
1752174342.932461,0.0,0.0
1752174342.954517,0.0,0.0
1752174342.9736078,0.0,0.0
1752174342.9953954,0.0,0.0
1752174343.0117683,0.0,0.0
1752174343.0323198,0.0,0.0
1752174343.0546005,0.0,0.0
1752174343.072846,0.0,0.0
1752174343.094385,0.0,0.0
1752174343.111524,0.0,0.0
1752174343.1328938,0.0,0.0
1752174343.153791,0.0,0.0
1752174343.173583,0.0,0.0
1752174343.194591,0.0,0.0
1752174343.2119098,0.0,0.0
1752174343.2328653,0.0,0.0
1752174343.2536645,0.0,0.0
1752174343.273534,0.0,0.0
1752174343.295493,0.0,0.0
1752174343.3112094,0.0,0.0
1752174343.3335161,0.0,0.0
1752174343.353726,0.0,0.0
1752174343.3744895,0.0,0.0
1752174343.394313,0.0,0.0
1752174343.4109612,0.0,0.0
1752174343.4336066,0.0,0.0
1752174343.4536235,0.0,0.0
1752174343.4751875,0.0,0.0
1752174343.4926271,0.0,0.0
1752174343.5109968,0.0,0.0
